Billion cubic metres,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Canada,89.2,84,87.5,89.8,87.8,87.6,87.1,93.7,92.5,89.7,91.6,100.6,99.4,105.4,109.8,110.3,105.6,109.6,117.7,118.7,115.3,118.6,123.8,124.1,128.5
Mexico,35.9,36.2,41.1,44.5,48,52.7,58.3,57,60,65.2,66,70.8,73.7,77.8,78.8,80.8,85.3,89.7,92.2,95.3,95.1,93.9,93.3,100.5,100.3
US,628.4,600.7,620.1,602.2,604.6,595.2,586.6,624.1,628.9,617.6,648.2,658.2,688.1,707,722.3,743.6,749.1,739.8,822,851,835.3,836.4,880.4,888.4,902.2
Total North America,753.5,720.9,748.6,736.5,740.5,735.5,731.9,774.8,781.4,772.5,805.8,829.6,861.2,890.3,911,934.7,940,939.1,1031.8,1064.9,1045.7,1049,1097.5,1113.1,1131
,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,32.3,30.2,29.4,33.6,36.8,39.3,40.7,42.7,43.2,41.8,42.1,43.8,45.7,46,46.2,46.7,48.2,48.3,48.7,46.6,43.9,45.9,45.9,44.9,45.6
Brazil,9.7,12.3,14.5,16.2,19.3,20.1,21.2,21.8,25.7,20.7,27.6,27.5,32.6,38.4,40.7,42.9,37.1,37.6,35.9,35.7,31.4,40.4,32,29.9,31.4
Chile,7,8,8,8.7,9.4,9.1,8.4,5,2.8,2.8,5.7,5.8,5.3,5.3,4.4,4.8,5.9,5.6,5.6,6.5,6.2,6.8,7.3,7.6,7.1
Colombia,5.7,5.9,6,5.7,6.1,6.4,6.8,7.2,7.3,8.4,8.7,8.5,9.5,10.5,11.4,11.2,12.1,11.8,12.7,12.9,13.1,12.6,12.6,13.1,13.4
Ecuador,0.3,0.3,0.1,0.2,0.5,0.6,0.6,0.5,0.5,0.6,0.6,0.6,0.7,0.9,0.9,0.8,0.9,0.9,0.8,0.7,0.6,0.6,0.5,0.5,0.6
Peru,0.3,0.4,0.4,0.5,0.8,1.5,1.7,2.6,3.3,3.3,5.4,6.3,6.9,6.7,7.4,7.6,8.5,7.5,8,8.2,8.2,8.9,9.8,10.1,11.3
Trinidad & Tobago,10.2,10.9,12.2,13.5,14.9,16.4,19.3,19.6,19.2,19.1,20.7,20.5,20.2,20.4,20.5,19.6,16.9,18.3,17.4,17.5,15.2,15.6,15.5,14.5,14.1
Venezuela,31,32.8,31.5,28,31.5,30.4,34.9,37.3,34.9,34.2,31.3,33.3,34.6,32.3,34,37,37.2,38.6,31.6,25.6,21.6,28.1,29.1,29.7,31.7
Central America,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2,0.5,0.4,0.3,0.6,1.2,1.2
Other Caribbean,0.6,1.3,1.3,1.7,1.6,1.7,2.2,2.5,2.5,2.4,2.5,2.7,3.2,3.6,3.7,3.7,3.8,3.5,4,4.5,4.6,5.5,5.3,6,6.6
Other South America,1.1,1,1.1,1.3,1.4,1.7,1.8,2,2.2,2.5,2.6,3,3.1,3.3,3.5,3.4,3.6,3.9,4,3.9,3.4,3.7,3.9,4.3,5.9
Total S. & Cent. America,98.3,103.2,104.7,109.6,122.4,127.1,137.5,141.1,141.4,135.8,147.3,152.1,161.8,167.3,172.6,177.8,174.3,176.1,169,162.5,148.6,168.5,162.3,161.6,168.9
,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,7.8,8.3,8.1,9,9,9.5,9,8.5,9.1,8.8,9.6,9,8.6,8.2,7.5,8,8.3,9.1,8.7,8.9,8.5,9,7.9,6.9,6.8
Belgium,15.5,15.3,15.8,16.9,17.2,16.9,17.4,17.5,17.4,17.6,19.4,16.5,16.7,16.5,14.5,15.8,16.2,16.4,16.9,17.4,17,17,14.6,13.8,13.3
Bulgaria,3.4,2.9,2.5,2.7,2.6,3.3,3.4,3.4,3.4,2.4,2.7,3.1,2.9,2.8,2.7,3,3.1,3.2,3,2.8,2.9,3.3,2.7,2.5,2.7
Croatia,2.6,2.7,2.8,2.7,2.8,2.7,2.7,3.1,3,2.8,3.1,3,2.8,2.7,2.3,2.4,2.5,2.9,2.7,2.8,2.9,2.8,2.5,2.5,2.4
Cyprus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Czech Republic,8.7,9.3,9,9.1,9.1,9,8.8,8.4,8.3,7.9,9.4,7.9,8,8.1,7.2,7.5,8.2,8.4,8,8.3,8.5,9.1,7.4,6.7,6.7
Denmark,5.1,5.3,5.4,5.4,5.4,5.2,5.3,4.7,4.8,4.6,5.2,4.3,4.1,3.8,3.3,3.3,3.4,3.2,3.1,2.9,2.3,2.4,1.7,1.6,1.6
Estonia,0.8,0.8,0.7,0.8,0.9,0.9,0.9,0.9,0.9,0.6,0.7,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.4,0.3,0.3
Finland,3.9,4.3,4.2,4.7,4.5,4.1,4.4,4.1,4.2,3.7,4.1,3.6,3.2,3,2.7,2.3,2,1.8,2.1,2,2.1,2.1,1.1,1.2,1.3
France,41.6,43.7,43.6,45.7,46.7,47.7,46.1,44.8,46.4,44.7,49.6,43,44.4,45.1,37.9,40.8,44.5,44.8,42.8,43.7,40.6,43,38.6,34.1,32
Germany,82.9,87.4,87.3,88.4,88.8,90.3,92,88.6,89.5,84.4,88.1,80.9,81.1,85,73.9,77,84.9,87.7,85.9,89.3,87.1,91.7,75.6,72.8,78.6
Greece,2,1.9,2.1,2.4,2.6,2.6,3.1,3.9,4.5,3.8,4.1,5.1,4.7,4.1,3.2,3.4,4.4,5.4,5.2,5.8,6.3,7,6.2,5.4,6.7
Hungary,11.2,12.5,12.6,13.8,13.6,14.1,13.3,12.4,12.3,10.6,11.4,10.9,9.7,9.1,8.1,8.7,9.3,9.9,9.6,9.8,10.2,10.8,9.2,8.2,8.2
Iceland,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ireland,4,4.2,4.3,4.3,4.2,4,4.6,5,5.2,5,5.5,4.8,4.7,4.5,4.3,4.4,4.9,5,5.2,5.3,5.3,5.1,5.2,4.8,5
Italy,67.9,68.1,67.6,74.5,77.3,82.8,81.1,81.5,80.9,74.3,79.1,74.2,71.4,66.7,59,64.3,67.5,71.6,69.2,70.8,67.6,72.4,65.2,58.6,58.9
Latvia,1.3,1.3,1.5,1.5,1.7,1.6,1.7,1.6,1.6,1.4,1.7,1.5,1.4,1.4,1.3,1.3,1.3,1.2,1.4,1.3,1.1,1.2,0.8,0.8,0.8
Lithuania,2.4,2.5,2.5,2.7,2.7,2.9,2.9,3.4,3,2.5,2.9,3.2,3.1,2.5,2.4,2.4,2.1,2.2,2.2,2.2,2.4,2.2,1.6,1.6,1.7
Luxembourg,0.8,0.9,1.2,1.3,1.4,1.4,1.4,1.3,1.3,1.3,1.4,1.2,1.2,1,1,0.9,0.8,0.8,0.8,0.8,0.7,0.8,0.6,0.6,0.6
Netherlands,41,41.8,41.4,41.7,42.7,41.5,39.8,38.8,40.4,41.4,46.8,40.9,39.3,39.1,34.3,33.8,35.2,36.3,35.6,37.2,36.1,34.9,27.5,25.9,26.1
North Macedonia,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.3,0.2,0.3,0.3,0.4,0.3,0.4,0.3
Norway,4.2,3.9,4.2,4.5,4.8,4.4,4.3,4.2,4.2,4,4,4,4,3.9,4.2,4.5,4.3,4.5,4.4,4.5,4.4,4.2,3.9,3.8,3.4
Poland,11.6,12.1,11.8,13.1,13.8,14.2,14.4,14.4,15.6,15.1,16.2,16.5,17.4,17.4,17,17.1,18.3,19.2,19.9,20.9,21.1,22.4,18.6,19.4,21
Portugal,2.3,2.6,3.1,3,3.8,4.3,4.1,4.4,4.8,4.8,5.2,5.3,4.6,4.3,4.1,4.8,5.1,6.3,5.8,6.1,6,5.8,5.6,4.5,3.7
Romania,15.9,15.3,15.9,17.1,16.2,16.2,16.5,14.8,14.1,12.3,12.5,12.9,12.5,11.4,10.9,10.4,10.5,11.3,11.6,10.8,11.3,11.6,9.7,9.1,9.5
Slovakia,6.7,7.2,6.8,6.6,6.4,6.9,6.3,5.9,6,5.1,5.8,5.4,5.1,5.3,4.4,4.5,4.5,4.8,4.7,4.8,4.8,5.3,4.4,4.2,4.3
Slovenia,1,1,1,1.1,1,1.1,1,1.1,1,1,1,0.9,0.8,0.8,0.7,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8
Spain,17.7,19.1,21.8,24.8,29.3,34.7,36.3,37,40.6,36.3,36.2,33.6,33.2,30.3,27.5,28.5,29.1,31.7,31.5,36,32.5,34.3,33,29.5,28.4
Sweden,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1.1,1.5,1.2,1.1,1,0.8,0.9,1,1,1,1,1,1.1,0.8,0.9,1
Switzerland,2.8,2.9,2.9,3.1,3.2,3.2,3.1,3.1,3.3,3.1,3.5,3.1,3.4,3.6,3.1,3.3,3.5,3.5,3.3,3.4,3.4,2.8,3.7,3.4,3.4
Turkey,13.9,15.3,16.6,20,21.2,25.7,29.2,33.9,35.3,33.7,35.8,41.8,43.3,44,46.6,46,44.5,51.6,47.2,43.4,46.2,57.3,50.9,48.1,50.9
Ukraine,74.2,71.9,70.8,72.2,71.6,72.2,70,66.1,62.7,48.9,54.6,56.1,51.8,47.7,40.3,32,31.4,30.2,30.6,28.3,29.3,27.3,18.3,18.7,19.9
United Kingdom,101.3,100.9,99.5,99.8,102,99.4,94.3,95.3,97.8,91.2,98.5,81.9,76.9,76.3,70.1,72,79.9,78.2,78.8,77.9,73.5,77,70.5,63.6,61.9
Other Europe,3,3.1,3.1,3.2,4,3.9,4.4,4.3,3.6,3,3.6,4.2,3.9,4.2,4.1,4.5,4.6,5.3,5.3,5.5,5.5,6.2,6.7,6.7,6.5
Total Europe,558.5,569.5,571.3,597.1,611.6,627.6,622.9,617.4,626.3,577.7,623.3,580.9,566.2,554.8,500.2,509.2,537.1,559.2,548.3,555.4,542.1,571.6,495.9,461.2,468.7
,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,5.3,7.6,7.6,7.8,9.1,9.4,10,8.8,10.1,8.6,8.2,8.9,9.4,9.4,9.9,11.1,10.9,10.6,10.8,11.8,12.4,12.8,13.6,14,12.8
Belarus,15.2,15.1,15.5,15.3,18.5,19,19.4,19.5,19.9,16.9,20.7,19.2,19.4,19.3,19.1,17.9,17.8,18.2,19.3,19.2,17.8,18.8,18.5,16.8,16.8
Kazakhstan,4.8,4.1,4.1,4.7,5.2,6.1,6.7,8.1,8.6,8.1,8.8,9.9,10.7,11.2,14.8,13.8,15,16.7,16.7,19.7,17.7,21.6,21.3,20,20.7
Russian Federation,366.2,372.2,376.7,385.6,395.6,400.4,421.7,428.8,422.7,397.8,423.9,435.6,428.6,424.9,422.2,408.7,420.6,431.1,454.5,444.3,423.5,431.5,448.4,453.4,477
Turkmenistan,7.2,10.5,7.5,11.6,11.5,11.6,12,11.2,7.9,17.1,18.3,20.7,22.9,19.3,20,25.4,25.1,24.8,28.4,27.7,34.3,35.8,37.5,35.3,28.5
USSR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Uzbekistan,48.7,49.1,50.5,45.5,46,46.9,43.3,46.8,44.1,44.1,44,47.4,46.2,46.2,48.5,46.3,43.3,44.8,44.4,44.6,43.6,47.4,48.2,46.9,54.6
Other CIS,4.5,4.8,4.4,4,4.8,5,5.2,5.9,5.9,5.3,5.2,5.5,5.7,4.8,5.3,5.2,5.1,5.1,5.9,5.6,5.8,5.9,5.9,5.6,5.6
Total CIS,451.8,463.3,466.3,474.5,490.8,498.5,518.3,529.1,519.3,497.9,529,547.2,543,535,539.8,528.4,538,551.2,580,572.9,555,573.8,593.4,591.9,616
,,,,,,,,,,,,,,,,,,,,,,,,,
Iran,59.4,66.5,78.2,80.3,93.3,97,105.8,118.6,125.8,134.8,144.4,153.2,152.5,153.8,173.4,184,196.3,205,212.6,218.4,236.8,229.5,239.4,246.6,245.4
Iraq,3,2.6,2.2,1.5,1,1.4,1.4,4.5,6.5,6.9,7.1,6.3,6.3,7.1,7.5,7.3,9.9,11.4,14.6,19.5,18.5,16.4,18.4,19.2,19.8
Israel,^,^,^,^,1.1,1.6,2.2,2.6,3.6,4,5.1,4.7,2.4,6.6,7.2,8,9.2,9.8,10.6,10.7,11.3,11.7,12.1,10.5,10.4
Kuwait,9.1,9,8.3,9.5,10.4,11.7,11.8,10.7,12.1,11.8,14,15.9,17.5,17.8,17.9,20.3,21.1,21,21.2,18.4,17.9,19.8,21.7,23.7,24.6
Oman,7.7,8.4,8.6,9.3,10,10.9,12.1,12.1,13.4,13.5,16.4,18.1,19.7,21.7,21.3,23.1,22.9,23.4,25,25,26,28.5,29.2,30.2,31.7
Qatar,11.3,10.5,13.4,13.1,15.7,17.9,18.8,21.6,21.1,21.3,25.4,29.1,34,35.4,38,43.5,41.7,41.1,41.7,41.5,38.6,40.3,40.1,43.8,46.5
Saudi Arabia,47.3,51,53.9,57.1,62.4,67.7,69.8,70.7,76.4,74.5,83.3,87.6,94.4,95,97.3,99.2,105.3,109.3,112.1,111.2,113.1,114.5,116.7,117.4,121.5
United Arab Emirates,30.6,31.5,35.5,36.9,39.2,41,42.3,47.9,58,57.6,59.3,61.6,63.9,64.6,63.9,71.3,71.5,65.7,58.1,67,67.7,65.3,66.4,67,71.3
Other Middle East,14.8,15.3,16.2,17.5,16.7,17.3,18.9,19.5,20.7,22.4,25.6,22.1,20.6,21.3,20.9,22.5,23.1,22.9,21.9,23,23,23.4,22.1,21.9,21.4
Total Middle East,183.3,194.8,216.3,225.2,249.7,266.4,282.9,308.2,337.5,346.8,380.5,398.6,411.4,423.3,447.4,479.3,501.1,509.6,517.8,534.6,552.8,549.4,566.1,580.3,592.5
,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,19.1,19.7,19.5,20.6,21.2,22.4,22.8,23.4,24.4,26.2,25.3,26.8,29.9,32.1,36.1,37.9,38.6,39.5,43.4,45.1,43.4,48.2,50.3,54.2,50.5
Egypt,19.3,23.6,25.5,28.6,30.5,30.4,35.1,36.9,39.3,40.9,43.4,47.8,50.6,49.5,46.2,46,49.4,55.9,59.6,59,58.3,62.1,60.6,60,59.8
Morocco,^,^,0.1,0.1,0.1,0.4,0.6,0.6,0.6,0.7,0.7,0.9,1.2,1.2,1.2,1.2,1.2,1.2,1.1,1,0.8,0.8,0.2,0.9,0.9
South Africa,1.1,1.4,1.4,1.1,2.4,3.5,3.7,3.8,3.9,3.3,4.1,4.3,4.4,4.1,4.3,4.3,3.7,4,4.4,4.3,4,4.2,4.3,4.7,4.8
Eastern Africa,^,^,^,^,0.1,0.4,0.5,0.6,0.6,0.7,0.8,1,1.1,1.1,1.3,1.6,2,2,2.1,2.4,2.3,2.7,2.9,2.9,2.6
Middle Africa,0.7,0.6,0.8,0.9,2.2,2.1,2.1,2,2.1,1.8,2.9,3,3.7,4,3.9,4.2,5.5,5.5,5.6,5,5.4,6,6.4,5.8,5.8
Western Africa,7.3,9.2,11.1,11.6,15.9,11.5,10,12.5,13.8,8.7,8.5,12.3,13,12.7,16,23.9,21.1,22.1,23.6,24.3,26,34.5,33,32.6,35.5
Other Northern Africa,8.2,8.8,8.7,8.4,10.7,10.1,9.4,10.3,11,11.7,12.3,10.1,10.9,12.3,11.3,11.6,13.6,15.4,15.6,16.6,14.1,18.1,17.7,17.8,18.2
Other Southern Africa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Total Africa,55.7,63.5,67.1,71.2,83,80.8,84.4,90,95.7,94.1,98.1,106.2,114.7,117,120.2,130.8,135,145.6,155.3,157.7,154.2,176.5,175.4,179.1,178
,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,20.6,22.2,22.8,23,23.5,23.3,25.9,29,28.5,29.1,31.7,33.1,33.3,35,37.6,39,38,37.3,37.2,44.1,42.3,39.6,43.2,38.6,37
Bangladesh,9.1,10.1,10.7,11.5,12.3,13.3,14.4,15.3,16.4,18.7,19.3,19.6,21.3,22,23,25.9,26.5,26.6,27.4,30.9,29.9,30.6,28.7,28.1,27.3
China,24.7,27.6,29.4,34.2,40,47,57.8,71.1,81.9,90.2,108.9,135.2,150.9,171.9,188.4,194.7,209.4,241.3,283.9,308.4,336.6,380.3,377.6,404.8,434.4
China Hong Kong SAR,2.8,2.8,2.7,1.7,2.5,2.5,2.8,2.6,3,2.9,3.6,2.9,2.6,2.5,2.4,3,3.1,3.1,3,3.1,4.9,4.8,4.5,4.8,5.4
India,25.4,25.4,26.6,28.4,30.7,34.3,35.9,38.8,40,49.1,59,60.3,55.7,49,48.5,47.8,50.8,53.6,58,59.2,60.4,62.4,58.3,62,70.3
Indonesia,33,34.1,37.1,39.6,36.2,36.4,37.1,34.6,39.7,42.1,44,42.7,47,43.8,44.1,46.9,44,50,43.1,40.7,37.7,40.8,39.8,43.4,47.3
Japan,75.7,77.7,76,83.5,80.6,82.7,88.6,95.4,99.1,92.5,99.9,112,123.2,123.5,124.8,118.7,116.4,117,115.7,108.1,104.1,102.7,99.5,91.6,90.9
Malaysia,28.8,27.7,28.1,30.3,32.7,37.4,38.9,40.4,43.5,40,38,38.3,42,44.6,44.7,46.8,45,45,44.7,45.2,43.6,51.4,51.9,43.8,46.2
New Zealand,5.9,6.2,5.9,4.5,4.1,3.8,3.8,4.2,3.9,4,4.4,4,4.5,4.7,5.2,4.8,4.8,5,4.5,4.8,4.6,3.9,3.7,3.9,3
Pakistan,18,19,20.5,25.6,30.7,32.6,33.3,33.8,34.6,34.7,35.3,35.3,36.6,35.6,35,36.5,38.7,40.7,43.6,44.5,41.2,44.9,38.2,37.8,37.1
Philippines,^,0.1,1.7,2.6,2.4,3.1,2.9,3.5,3.7,3.7,3.5,3.8,3.6,3.4,3.5,3.3,3.8,3.8,4.1,4.2,3.8,3.3,3.1,3.2,3.4
Singapore,1.7,4.4,4.7,5.1,6.2,6.2,8.1,8.1,8.7,9.2,8.3,8.3,8.9,10,10.4,11.6,11.9,12.3,12.3,12.5,12.6,13.4,13.1,12.3,13
South Korea,19.8,21.8,24.2,25.3,29.7,31.8,33.5,36.3,37.3,35.5,45,48.4,52.5,55,50,45.6,47.6,49.8,57.8,56,57.5,62.4,62.4,60.1,63.6
Sri Lanka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Taiwan,6.8,7.3,8.2,8.4,10.2,10.3,11.1,11.7,12.8,12.5,15.5,17,17.9,17.9,18.9,20.2,21,23.2,23.7,23.3,24.9,27.3,28.1,27.9,29.6
Thailand,21.2,24.6,26.7,28.4,29.8,32.1,33,35.2,36.9,38.1,43.2,44.3,48.6,48.9,49.9,51,50.6,50.1,50,50.9,46.9,47,44.3,47.2,48.2
Vietnam,1.5,1.9,2.3,2.3,4,6.2,6.8,6.8,7.2,7.7,9.1,8.2,9,9.4,9.9,10.3,10.2,9.5,9.7,9.8,8.8,7.2,7.8,7.2,6.1
Other Asia Pacific,3.6,3.6,3.3,4.5,4.7,5.1,5.5,6.2,6.1,5.3,6.5,6.9,8.5,8.6,10.3,11.6,11.1,11.3,10.9,11.4,12.2,11.9,11.1,11,9.8
Total Asia Pacific,298.3,316.6,330.9,358.8,380.1,408,439.3,473.1,503.5,515.4,575.2,620.4,666.3,685.7,706.5,717.8,732.9,779.5,829.5,857.3,872,933.7,915.3,928,972.7
,,,,,,,,,,,,,,,,,,,,,,,,,
Total World,2399.4,2431.7,2505.2,2572.8,2678.2,2743.9,2817.2,2933.8,3005.1,2940.4,3159.3,3235,3324.6,3373.3,3397.6,3478,3558.4,3660.3,3831.7,3905.3,3870.4,4022.6,4006,4015.1,4127.8
of which: OECD,1347.5,1336.2,1367.7,1386.3,1409.2,1423.3,1426.8,1480,1503.1,1457,1553.2,1547.7,1583.9,1616.7,1591.1,1623.7,1658.7,1681.4,1770.8,1813,1774.8,1808.8,1794.1,1759.6,1783.9
                 Non-OECD,1051.9,1095.5,1137.5,1186.5,1269,1320.6,1390.3,1453.8,1502,1483.3,1606.1,1687.3,1740.7,1756.6,1806.5,1854.3,1899.7,1978.9,2060.9,2092.4,2095.6,2213.8,2211.8,2255.5,2344
                 European Union #,358.9,371.3,374,394.2,404.8,418.7,417.4,410.5,419.2,393.7,423.2,389.6,382.6,374.9,331.5,346.8,368.6,385.9,378.7,392.6,380,397,342.2,317.1,323
,,,,,,,,,,,,,,,,,,,,,,,,,
" Source: Includes data from Cedigaz, FGE MENA gas service.",,,,,,,,,,,,,,,,,,,,,,,,,
 * Excludes natural gas converted to liquid fuels but includes derivatives of coal as well as natural gas consumed in Gas-to-Liquids transformation.,,,,,,,,,,,,,,,,,,,,,,,,,
 ^ Less than 0.05.,,,,,,,,,,,,,,,,,,,,,,,,,
 ♦ Less than 0.05%,,,,,,,,,,,,,,,,,,,,,,,,,
 n/a not available. ,,,,,,,,,,,,,,,,,,,,,,,,,
"USSR includes CIS, Georgia, Ukraine and the Baltic States.",,,,,,,,,,,,,,,,,,,,,,,,,
" # Excludes Estonia, Latvia and Lithuania prior to 1985 and Croatia and Slovenia prior to 1990.",,,,,,,,,,,,,,,,,,,,,,,,,
"Notes: As far as possible, the data above represent standard cubic metres (measured at 15oC and 1013 mbar); as they are derived directly from measures of energy content",,,,,,,,,,,,,,,,,,,,,,,,,
"using an average conversion factor and have been standardized using a Gross Calorific Value (GCV) of 40 MJ/m3, they do not necessarily equate with gas volumes expressed in specific national terms.",,,,,,,,,,,,,,,,,,,,,,,,,
The difference between these world consumption figures and the world production statistics is due to variations in stocks at storage facilities,,,,,,,,,,,,,,,,,,,,,,,,,
"and liquefaction plants, together with unavoidable disparities in the definition, measurement or conversion of gas supply and demand data.",,,,,,,,,,,,,,,,,,,,,,,,,
Annual changes and shares of total are calculated using billion cubic metres figures. Growth rates are adjusted for leap years.,,,,,,,,,,,,,,,,,,,,,,,,,